reference_file,distorted_file,distortion_type,distortion_level,mos,jod_quality,jod_distortion,official_ssim,official_ssim_dist,reference_id,pred_jod_all_cv,pred_jod_gn_cv
i21.png,i21_01_2.png,additive_gaussian_noise,2,5.06977,-1.108465449,1.108465449,0.8802,0.11980000000000002,21,1.2068216023628664,0.7707306837817978
i21.png,i21_01_3.png,additive_gaussian_noise,3,4.48837,-1.558846202,1.558846202,0.799,0.20099999999999996,21,2.071177388935056,1.2213011710620032
i21.png,i21_01_4.png,additive_gaussian_noise,4,3.90698,-2.242689373,2.242689373,0.6943,0.30569999999999997,21,3.113282080760256,1.7281250619864394
i21.png,i21_01_5.png,additive_gaussian_noise,5,3.48837,-2.580167107,2.580167107,0.5765,0.4235,21,3.453064880776541,2.1934244514149315
i21.png,i21_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,5.80952,-0.365497071,0.365497071,0.9805,0.019499999999999962,21,0.7794364203808282,
i21.png,i21_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,5.53488,-0.576647891,0.576647891,0.9635,0.03649999999999998,21,0.8153978548142493,
i21.png,i21_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.44186,-0.634733726,0.634733726,0.9312,0.06879999999999997,21,0.9165801489411529,
i21.png,i21_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,4.81395,-1.20707223,1.20707223,0.8794,0.12060000000000004,21,1.212977413092772,
i21.png,i21_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.15,-1.779713749,1.779713749,0.7978,0.20220000000000005,21,2.0861851204608364,
i21.png,i21_03_1.png,spatially_correlated_noise,1,4.39535,-1.735621726,1.735621726,0.9455,0.05449999999999999,21,0.8656173460544917,
i21.png,i21_03_2.png,spatially_correlated_noise,2,3.92683,-2.229058629,2.229058629,0.9016,0.09840000000000004,21,1.0616332396045705,
i21.png,i21_03_3.png,spatially_correlated_noise,3,3.16667,-2.937614352,2.937614352,0.8339,0.16610000000000003,21,1.6497028676132839,
i21.png,i21_03_4.png,spatially_correlated_noise,4,3.06977,-3.266720481,3.266720481,0.7376,0.26239999999999997,21,2.776614331748675,
i21.png,i21_03_5.png,spatially_correlated_noise,5,2.55814,-3.875184638,3.875184638,0.6228,0.3772,21,3.384769020831272,
i21.png,i21_04_1.png,masked_noise,1,5.93023,-0.3077397,0.3077397,0.9847,0.01529999999999998,21,0.7719732238466451,
i21.png,i21_04_2.png,masked_noise,2,6.02326,-0.222637147,0.222637147,0.9716,0.02839999999999998,21,0.7970379657452217,
i21.png,i21_04_3.png,masked_noise,3,5.46341,-0.77460577,0.77460577,0.9469,0.053100000000000036,21,0.8611914365207076,
i21.png,i21_04_4.png,masked_noise,4,5.33333,-0.756407583,0.756407583,0.9018,0.09819999999999995,21,1.06044726117931,
i21.png,i21_04_5.png,masked_noise,5,4.65,-1.240774143,1.240774143,0.8332,0.16679999999999995,21,1.6576293381843925,
i21.png,i21_05_1.png,high_frequency_noise,1,5.69767,-0.43509048,0.43509048,0.93,0.06999999999999995,21,0.9213666865638266,
i21.png,i21_05_2.png,high_frequency_noise,2,5.90698,-0.368973977,0.368973977,0.8764,0.12360000000000004,21,1.2365422622523998,
i21.png,i21_05_3.png,high_frequency_noise,3,5.11628,-0.995215287,0.995215287,0.7293,0.27070000000000005,21,2.8533075764759044,
i21.png,i21_05_4.png,high_frequency_noise,4,3.92857,-2.283445157,2.283445157,0.5345,0.4655,21,3.4823991734012134,
i21.png,i21_05_5.png,high_frequency_noise,5,3.0,-3.24224513,3.24224513,0.3395,0.6605,21,3.5088131542413787,
i21.png,i21_06_1.png,impulse_noise,1,4.92683,-1.183700802,1.183700802,0.9645,0.035499999999999976,21,0.8130010625314495,
i21.png,i21_06_2.png,impulse_noise,2,4.38095,-1.619848475,1.619848475,0.9255,0.07450000000000001,21,0.9400743525331399,
i21.png,i21_06_3.png,impulse_noise,3,4.02439,-2.117190526,2.117190526,0.8637,0.13629999999999998,21,1.344742301339338,
i21.png,i21_06_4.png,impulse_noise,4,3.5,-2.721229669,2.721229669,0.7566,0.24339999999999995,21,2.5804816842752483,
i21.png,i21_06_5.png,impulse_noise,5,3.04762,-3.251320537,3.251320537,0.6234,0.37660000000000005,21,3.3834999882781807,
i21.png,i21_07_1.png,quantization_noise,1,5.02439,-1.04315626,1.04315626,0.9599,0.040100000000000025,21,0.8243468288201908,
i21.png,i21_07_2.png,quantization_noise,2,4.45,-1.523726634,1.523726634,0.9358,0.06420000000000003,21,0.8989907653299007,
i21.png,i21_07_3.png,quantization_noise,3,4.16667,-1.886951326,1.886951326,0.9055,0.09450000000000003,21,1.0390485222607493,
i21.png,i21_07_4.png,quantization_noise,4,3.59524,-2.553112934,2.553112934,0.8568,0.1432,21,1.409208873914059,
i21.png,i21_07_5.png,quantization_noise,5,3.16667,-2.98212194,2.98212194,0.8359,0.16410000000000002,21,1.6272242036067648,
i21.png,i21_08_1.png,gaussian_blur,1,5.5,-0.611153853,0.611153853,0.9806,0.019399999999999973,21,0.7792527196528616,
i21.png,i21_08_2.png,gaussian_blur,2,4.85714,-1.13809751,1.13809751,0.9405,0.0595,21,0.8822134400539177,
i21.png,i21_08_3.png,gaussian_blur,3,4.11628,-2.121315154,2.121315154,0.8502,0.14980000000000004,21,1.4744963046027197,
i21.png,i21_08_4.png,gaussian_blur,4,3.23256,-3.127410797,3.127410797,0.7223,0.27769999999999995,21,2.9134891382790116,
i21.png,i21_08_5.png,gaussian_blur,5,2.16279,-4.369199396,4.369199396,0.595,0.405,21,3.4318323848730126,
i21.png,i21_09_1.png,image_denoising,1,6.075,-0.109363675,0.109363675,0.9608,0.03920000000000001,21,0.8220617437425756,
i21.png,i21_09_2.png,image_denoising,2,6.19048,-0.241764038,0.241764038,0.9411,0.05889999999999995,21,0.880155214445847,
i21.png,i21_09_3.png,image_denoising,3,5.30952,-0.788890774,0.788890774,0.8873,0.11270000000000002,21,1.1545322385073369,
i21.png,i21_09_4.png,image_denoising,4,3.76744,-2.455354842,2.455354842,0.7765,0.22350000000000003,21,2.3496485161307232,
i21.png,i21_09_5.png,image_denoising,5,2.09302,-4.387879091,4.387879091,0.6245,0.37549999999999994,21,3.3811414444505203,
i21.png,i21_10_1.png,JPEG_compression,1,6.30952,-0.153260396,0.153260396,0.9597,0.0403,21,0.8248590328368774,
i21.png,i21_10_2.png,JPEG_compression,2,5.88095,-0.484127114,0.484127114,0.9359,0.06410000000000005,21,0.8986214610124562,
i21.png,i21_10_3.png,JPEG_compression,3,5.13953,-1.198419772,1.198419772,0.8856,0.11439999999999995,21,1.1666710940020804,
i21.png,i21_10_4.png,JPEG_compression,4,3.2619,-2.850936337,2.850936337,0.7931,0.20689999999999997,21,2.14494293729567,
i21.png,i21_10_5.png,JPEG_compression,5,1.92683,-4.651220068,4.651220068,0.6948,0.3052,21,3.1102671168569778,
i21.png,i21_11_1.png,JPEG2000_compression,1,6.12195,-0.275681567,0.275681567,0.9494,0.05059999999999998,21,0.8535196614049454,
i21.png,i21_11_2.png,JPEG2000_compression,2,5.39535,-0.70664651,0.70664651,0.9157,0.08430000000000004,21,0.9851915068420002,
i21.png,i21_11_3.png,JPEG2000_compression,3,4.69048,-1.207308696,1.207308696,0.8627,0.13729999999999998,21,1.3538402592845344,
i21.png,i21_11_4.png,JPEG2000_compression,4,3.0,-2.911984692,2.911984692,0.7395,0.26049999999999995,21,2.758259020202071,
i21.png,i21_11_5.png,JPEG2000_compression,5,1.04651,-5.492051255,5.492051255,0.5734,0.4266,21,3.456019136470257,
i21.png,i21_12_1.png,JPEG_transmission_errors,1,5.7907,-0.371532006,0.371532006,0.9822,0.017800000000000038,21,0.7763538455257859,
i21.png,i21_12_2.png,JPEG_transmission_errors,2,4.76744,-1.34711739,1.34711739,0.9667,0.033299999999999996,21,0.8078601338071175,
i21.png,i21_12_3.png,JPEG_transmission_errors,3,6.0,-0.227923294,0.227923294,0.9048,0.09519999999999995,21,1.0430186891265276,
i21.png,i21_12_4.png,JPEG_transmission_errors,4,5.61905,-0.446243645,0.446243645,0.7965,0.20350000000000001,21,2.1024444387341337,
i21.png,i21_12_5.png,JPEG_transmission_errors,5,2.02381,-4.475474196,4.475474196,0.7161,0.28390000000000004,21,2.9633249326673603,
i21.png,i21_13_1.png,JPEG2000_transmission_errors,1,4.45238,-1.555606924,1.555606924,0.9254,0.0746,21,0.9405039627107664,
i21.png,i21_13_2.png,JPEG2000_transmission_errors,2,3.69048,-2.406758372,2.406758372,0.9065,0.09350000000000003,21,1.0334394505892277,
i21.png,i21_13_3.png,JPEG2000_transmission_errors,3,3.17073,-3.095601195,3.095601195,0.7785,0.22150000000000003,21,2.3253930615990828,
i21.png,i21_13_4.png,JPEG2000_transmission_errors,4,2.34884,-3.995959072,3.995959072,0.6743,0.3257,21,3.218980814574138,
i21.png,i21_13_5.png,JPEG2000_transmission_errors,5,2.55814,-3.92393886,3.92393886,0.4788,0.5212,21,3.4994085684833616,
i21.png,i21_14_1.png,non_eccentricity_pattern_noise,1,5.90698,-0.34776383,0.34776383,0.9745,0.025499999999999967,21,0.7910224058920186,
i21.png,i21_14_2.png,non_eccentricity_pattern_noise,2,6.17073,-0.097424444,0.097424444,0.963,0.03700000000000003,21,0.8166105593267534,
i21.png,i21_14_3.png,non_eccentricity_pattern_noise,3,5.95238,-0.246872411,0.246872411,0.927,0.07299999999999995,21,0.9337034163294687,
i21.png,i21_14_4.png,non_eccentricity_pattern_noise,4,4.33333,-1.798436489,1.798436489,0.8991,0.10089999999999999,21,1.0767152894247012,
i21.png,i21_14_5.png,non_eccentricity_pattern_noise,5,3.65116,-2.404276452,2.404276452,0.8718,0.12819999999999998,21,1.274154546796093,
i21.png,i21_15_1.png,local_block_wise_distortions_of_different_intensity,1,2.85366,-3.289622511,3.289622511,0.9503,0.049699999999999966,21,0.8508290444071431,
i21.png,i21_15_2.png,local_block_wise_distortions_of_different_intensity,2,3.26829,-2.879105913,2.879105913,0.9582,0.04179999999999995,21,0.8287522577634009,
i21.png,i21_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.57143,-2.567483859,2.567483859,0.9678,0.032200000000000006,21,0.8053563806664412,
i21.png,i21_15_4.png,local_block_wise_distortions_of_different_intensity,4,3.7619,-2.35593105,2.35593105,0.978,0.02200000000000002,21,0.7841273629107023,
i21.png,i21_15_5.png,local_block_wise_distortions_of_different_intensity,5,3.71429,-2.432159752,2.432159752,0.9889,0.011099999999999999,21,0.7650058760712816,
i21.png,i21_16_1.png,intensity_shift,1,6.12195,-0.219469664,0.219469664,0.9977,0.0022999999999999687,21,0.75188202040348,
i21.png,i21_16_2.png,intensity_shift,2,5.93023,-0.298793051,0.298793051,0.9946,0.00539999999999996,21,0.7562888124079301,
i21.png,i21_16_3.png,intensity_shift,3,5.71429,-0.484046313,0.484046313,0.9811,0.018900000000000028,21,0.7783386893154398,
i21.png,i21_16_4.png,intensity_shift,4,5.16667,-0.902840841,0.902840841,0.9717,0.028299999999999992,21,0.7968258277920502,
i21.png,i21_16_5.png,intensity_shift,5,4.67442,-1.391619255,1.391619255,0.9169,0.08309999999999995,21,0.9793302386545186,
i21.png,i21_17_1.png,contrast_change,1,5.34146,-0.671716259,0.671716259,0.9948,0.005199999999999982,21,0.7559976155011334,
i21.png,i21_17_2.png,contrast_change,2,6.2619,-0.169314,0.169314,0.9845,0.015499999999999958,21,0.7723171218488345,
i21.png,i21_17_3.png,contrast_change,3,4.35714,-1.613886449,1.613886449,0.9731,0.026900000000000035,21,0.7938914208409814,
i21.png,i21_17_4.png,contrast_change,4,6.30233,-0.274918288,0.274918288,0.9433,0.05669999999999997,21,0.8727654115887338,
i21.png,i21_17_5.png,contrast_change,5,3.55,-2.732354558,2.732354558,0.8842,0.11580000000000001,21,1.1768471809170848,
i21.png,i21_18_1.png,change_of_color_saturation,1,4.85714,-1.230610495,1.230610495,1.0,0.0,21,0.7487560478934544,
i21.png,i21_18_2.png,change_of_color_saturation,2,4.31707,-1.669223461,1.669223461,1.0,0.0,21,0.7487560478934544,
i21.png,i21_18_3.png,change_of_color_saturation,3,4.11905,-1.889867778,1.889867778,1.0,0.0,21,0.7487560478934544,
i21.png,i21_18_4.png,change_of_color_saturation,4,3.60976,-2.254805672,2.254805672,1.0,0.0,21,0.7487560478934544,
i21.png,i21_18_5.png,change_of_color_saturation,5,3.78571,-2.392636105,2.392636105,1.0,0.0,21,0.7487560478934544,
i21.png,i21_19_1.png,multiplicative_gaussian_noise,1,5.38095,-0.726818266,0.726818266,0.9223,0.07769999999999999,21,0.9541295302602607,
i21.png,i21_19_2.png,multiplicative_gaussian_noise,2,4.7907,-1.2361759,1.2361759,0.8658,0.13419999999999999,21,1.3259097517953171,
i21.png,i21_19_3.png,multiplicative_gaussian_noise,3,4.07143,-1.991917008,1.991917008,0.7864,0.2136,21,2.2283322231336546,
i21.png,i21_19_4.png,multiplicative_gaussian_noise,4,3.64286,-2.413651925,2.413651925,0.6904,0.3096,21,3.1361489002979006,
i21.png,i21_19_5.png,multiplicative_gaussian_noise,5,3.4186,-2.845147691,2.845147691,0.5869,0.4131,21,3.441944043043505,
i21.png,i21_20_1.png,comfort_noise,1,5.975,-0.207896433,0.207896433,0.9199,0.08009999999999995,21,0.9650956758035238,
i21.png,i21_20_2.png,comfort_noise,2,5.67442,-0.446893682,0.446893682,0.8783,0.12170000000000003,21,1.221529651515566,
i21.png,i21_20_3.png,comfort_noise,3,5.69048,-0.475670397,0.475670397,0.8115,0.1885,21,1.9157226824658378,
i21.png,i21_20_4.png,comfort_noise,4,4.88372,-1.164920696,1.164920696,0.7024,0.2976,21,3.062045727283027,
i21.png,i21_20_5.png,comfort_noise,5,3.83721,-2.27357333,2.27357333,0.5262,0.4738,21,3.486083412550755,
i21.png,i21_21_1.png,lossy_compression_of_noisy_images,1,5.53488,-0.587897924,0.587897924,0.9367,0.06330000000000002,21,0.8956866312443609,
i21.png,i21_21_2.png,lossy_compression_of_noisy_images,2,5.14286,-0.923540356,0.923540356,0.8914,0.10860000000000003,21,1.1262296311844904,
i21.png,i21_21_3.png,lossy_compression_of_noisy_images,3,4.30952,-1.58607604,1.58607604,0.8128,0.18720000000000003,21,1.899732376710081,
i21.png,i21_21_4.png,lossy_compression_of_noisy_images,4,3.61905,-2.443657769,2.443657769,0.687,0.31299999999999994,21,3.155161716653196,
i21.png,i21_21_5.png,lossy_compression_of_noisy_images,5,2.73171,-3.621231922,3.621231922,0.5081,0.4919,21,3.492494400062384,
i21.png,i21_22_1.png,image_color_quantization_with_dither,1,5.35714,-0.695981544,0.695981544,0.9384,0.06159999999999999,21,0.8895646669160152,
i21.png,i21_22_2.png,image_color_quantization_with_dither,2,5.47619,-0.632726481,0.632726481,0.8797,0.12029999999999996,21,1.2106626745189712,
i21.png,i21_22_3.png,image_color_quantization_with_dither,3,4.44186,-1.666594972,1.666594972,0.8084,0.1916,21,1.9540280196938709,
i21.png,i21_22_4.png,image_color_quantization_with_dither,4,3.37209,-2.728330407,2.728330407,0.7221,0.27790000000000004,21,2.9151475837681,
i21.png,i21_22_5.png,image_color_quantization_with_dither,5,3.0,-3.450419523,3.450419523,0.6427,0.35729999999999995,21,3.3355078814139043,
i21.png,i21_23_1.png,chromatic_aberrations,1,6.11628,-0.24078632,0.24078632,0.9945,0.005499999999999949,21,0.7564347730419142,
i21.png,i21_23_2.png,chromatic_aberrations,2,5.90476,-0.236405308,0.236405308,0.9844,0.015599999999999947,21,0.7724894934366339,
i21.png,i21_23_3.png,chromatic_aberrations,3,5.67442,-0.587049246,0.587049246,0.9681,0.03190000000000004,21,0.8046811274193694,
i21.png,i21_23_4.png,chromatic_aberrations,4,5.2381,-0.834771866,0.834771866,0.944,0.05600000000000005,21,0.8704651197178934,
i21.png,i21_23_5.png,chromatic_aberrations,5,2.85714,-3.443929542,3.443929542,0.6986,0.3014,21,3.0867229730273706,
i21.png,i21_24_1.png,sparse_sampling_and_reconstruction,1,5.88372,-0.293472952,0.293472952,0.9449,0.05510000000000004,21,0.8675432204044297,
i21.png,i21_24_2.png,sparse_sampling_and_reconstruction,2,5.72093,-0.46136221,0.46136221,0.8986,0.10140000000000005,21,1.0797892952673722,
i21.png,i21_24_3.png,sparse_sampling_and_reconstruction,3,5.0,-1.108087981,1.108087981,0.8207,0.17930000000000001,21,1.8037579536825137,
i21.png,i21_24_4.png,sparse_sampling_and_reconstruction,4,3.07317,-2.974058565,2.974058565,0.6988,0.3012,21,3.085452645437421,
i21.png,i21_24_5.png,sparse_sampling_and_reconstruction,5,0.52381,-5.598966565,5.598966565,0.5625,0.4375,21,3.465254354830172,
i22.png,i22_01_1.png,additive_gaussian_noise,1,5.81579,-0.204891007,0.204891007,0.9351,0.06489999999999996,22,0.9104894106002837,0.455920975648453
i22.png,i22_01_2.png,additive_gaussian_noise,2,5.23684,-0.678450301,0.678450301,0.8833,0.11670000000000003,22,1.1978482981772194,0.7683629208732885
i22.png,i22_01_3.png,additive_gaussian_noise,3,4.84615,-1.017884997,1.017884997,0.7991,0.20089999999999997,22,2.104076443909622,1.2460493103346226
i22.png,i22_01_4.png,additive_gaussian_noise,4,4.15789,-1.538436775,1.538436775,0.6834,0.3166,22,3.204637442240761,1.8119432154490283
i22.png,i22_01_5.png,additive_gaussian_noise,5,3.71795,-2.138869489,2.138869489,0.5484,0.4516,22,3.4904830956982082,2.3160484879884327
i22.png,i22_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,5.60526,-0.361566869,0.361566869,0.9815,0.01849999999999996,22,0.7854237732565512,
i22.png,i22_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,5.82051,-0.227370578,0.227370578,0.9652,0.03480000000000005,22,0.8193047941118128,
i22.png,i22_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.47368,-0.456092265,0.456092265,0.9344,0.06559999999999999,22,0.91315317493572,
i22.png,i22_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,5.13158,-0.703138844,0.703138844,0.8822,0.11780000000000002,22,1.2062299237287046,
i22.png,i22_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.57895,-1.120582652,1.120582652,0.798,0.20199999999999996,22,2.118053498014455,
i22.png,i22_03_1.png,spatially_correlated_noise,1,4.79487,-1.022970052,1.022970052,0.948,0.052000000000000046,22,0.8661403236995475,
i22.png,i22_03_2.png,spatially_correlated_noise,2,4.34211,-1.615651187,1.615651187,0.9047,0.09530000000000005,22,1.0549290339629376,
i22.png,i22_03_3.png,spatially_correlated_noise,3,3.68421,-2.175754019,2.175754019,0.8331,0.16690000000000005,22,1.6846177535774836,
i22.png,i22_03_4.png,spatially_correlated_noise,4,3.07692,-2.888369651,2.888369651,0.732,0.268,22,2.8664000334566584,
i22.png,i22_03_5.png,spatially_correlated_noise,5,2.7027,-3.598015135,3.598015135,0.6029,0.3971,22,3.4398423337582456,
i22.png,i22_04_1.png,masked_noise,1,5.76923,-0.191649255,0.191649255,0.9738,0.0262,22,0.8003073561574473,
i22.png,i22_04_2.png,masked_noise,2,5.71795,-0.279093573,0.279093573,0.9543,0.04569999999999996,22,0.8474899998661765,
i22.png,i22_04_3.png,masked_noise,3,5.4359,-0.479493178,0.479493178,0.9142,0.08579999999999999,22,1.0030220446795923,
i22.png,i22_04_4.png,masked_noise,4,5.0,-0.778122426,0.778122426,0.847,0.15300000000000002,22,1.5296096215157378,
i22.png,i22_04_5.png,masked_noise,5,4.30769,-1.414502186,1.414502186,0.7463,0.25370000000000004,22,2.72865720490296,
i22.png,i22_05_1.png,high_frequency_noise,1,5.86842,-0.271854721,0.271854721,0.9333,0.06669999999999998,22,0.9173958068633483,
i22.png,i22_05_2.png,high_frequency_noise,2,5.68421,-0.30004802,0.30004802,0.88,0.12,22,1.2233069535708,
i22.png,i22_05_3.png,high_frequency_noise,3,4.87179,-0.894833931,0.894833931,0.7237,0.2763,22,2.9382727838944196,
i22.png,i22_05_4.png,high_frequency_noise,4,4.18421,-1.656223528,1.656223528,0.4997,0.5003,22,3.5087694190400405,
i22.png,i22_05_5.png,high_frequency_noise,5,3.18421,-2.900258456,2.900258456,0.2823,0.7177,22,3.5218054228061497,
i22.png,i22_06_1.png,impulse_noise,1,4.7027,-0.984026905,0.984026905,0.9601,0.03990000000000005,22,0.831883296724714,
i22.png,i22_06_2.png,impulse_noise,2,4.24324,-1.468014037,1.468014037,0.9225,0.07750000000000001,22,0.9629142725410582,
i22.png,i22_06_3.png,impulse_noise,3,3.76316,-1.922272955,1.922272955,0.8512,0.14880000000000004,22,1.4855594478535035,
i22.png,i22_06_4.png,impulse_noise,4,3.56757,-2.274098448,2.274098448,0.7439,0.2561,22,2.7529721434815806,
i22.png,i22_06_5.png,impulse_noise,5,3.24324,-2.685452071,2.685452071,0.5869,0.4131,22,3.45985991503073,
i22.png,i22_07_1.png,quantization_noise,1,5.58974,-0.39478989,0.39478989,0.954,0.04600000000000004,22,0.8483369089743701,
i22.png,i22_07_2.png,quantization_noise,2,5.08108,-0.694390964,0.694390964,0.9209,0.07909999999999995,22,0.9702843678473914,
i22.png,i22_07_3.png,quantization_noise,3,4.57895,-1.201804072,1.201804072,0.8766,0.12339999999999995,22,1.2505257665144538,
i22.png,i22_07_4.png,quantization_noise,4,3.89474,-1.813576761,1.813576761,0.8388,0.1612,22,1.6194404768865789,
i22.png,i22_07_5.png,quantization_noise,5,2.74359,-3.443648793,3.443648793,0.7762,0.2238,22,2.390947542413466,
i22.png,i22_08_1.png,gaussian_blur,1,5.44737,-0.407651283,0.407651283,0.9776,0.022399999999999975,22,0.7927263470356055,
i22.png,i22_08_2.png,gaussian_blur,2,4.63158,-1.126927599,1.126927599,0.9311,0.06889999999999996,22,0.9260922867715142,
i22.png,i22_08_3.png,gaussian_blur,3,3.78378,-1.838726439,1.838726439,0.83,0.17000000000000004,22,1.7209109846474062,
i22.png,i22_08_4.png,gaussian_blur,4,3.12821,-2.750896581,2.750896581,0.6976,0.3024,22,3.125656685671571,
i22.png,i22_08_5.png,gaussian_blur,5,2.53846,-3.879111358,3.879111358,0.5814,0.41859999999999997,22,3.4655731000383883,
i22.png,i22_09_1.png,image_denoising,1,5.84615,-0.157934205,0.157934205,0.9382,0.061799999999999966,22,0.8990237343863399,
i22.png,i22_09_2.png,image_denoising,2,5.52632,-0.444572007,0.444572007,0.8941,0.1059,22,1.1210233017311715,
i22.png,i22_09_3.png,image_denoising,3,4.62162,-0.829552372,0.829552372,0.8088,0.19120000000000004,22,1.9811038769906897,
i22.png,i22_09_4.png,image_denoising,4,3.33333,-2.503331969,2.503331969,0.7041,0.29590000000000005,22,3.084313059378809,
i22.png,i22_09_5.png,image_denoising,5,2.05128,-4.324539978,4.324539978,0.5992,0.40080000000000005,22,3.4449653837225482,
i22.png,i22_10_1.png,JPEG_compression,1,5.83784,-0.383479326,0.383479326,0.9466,0.0534,22,0.8705398044133825,
i22.png,i22_10_2.png,JPEG_compression,2,5.58974,-0.420349666,0.420349666,0.912,0.08799999999999997,22,1.0144546743141227,
i22.png,i22_10_3.png,JPEG_compression,3,5.0,-0.802717499,0.802717499,0.8383,0.16169999999999995,22,1.6250724406907073,
i22.png,i22_10_4.png,JPEG_compression,4,3.58974,-2.277712206,2.277712206,0.7085,0.2915,22,3.054369715188697,
i22.png,i22_10_5.png,JPEG_compression,5,2.07895,-4.300274043,4.300274043,0.6133,0.38670000000000004,22,3.42361299599933,
i22.png,i22_11_1.png,JPEG2000_compression,1,5.35897,-0.498262452,0.498262452,0.9254,0.0746,22,0.949979759811876,
i22.png,i22_11_2.png,JPEG2000_compression,2,5.51282,-0.488556355,0.488556355,0.8641,0.13590000000000002,22,1.359271244818446,
i22.png,i22_11_3.png,JPEG2000_compression,3,4.26316,-1.549586415,1.549586415,0.7668,0.23319999999999996,22,2.503235937606849,
i22.png,i22_11_4.png,JPEG2000_compression,4,2.63158,-3.821385577,3.821385577,0.6069,0.3931,22,3.4339325898386,
i22.png,i22_11_5.png,JPEG2000_compression,5,0.86842,-6.078514502,6.078514502,0.522,0.478,22,3.5022916710492,
i22.png,i22_12_1.png,JPEG_transmission_errors,1,5.26316,-0.545500561,0.545500561,0.9976,0.0023999999999999577,22,0.7598274842481363,
i22.png,i22_12_2.png,JPEG_transmission_errors,2,5.76923,-0.302335115,0.302335115,0.8887,0.11129999999999995,22,1.1582058381851725,
i22.png,i22_12_3.png,JPEG_transmission_errors,3,5.74359,-0.322825607,0.322825607,0.8387,0.1613,22,1.6205655105981867,
i22.png,i22_12_4.png,JPEG_transmission_errors,4,4.36842,-1.353987365,1.353987365,0.6526,0.34740000000000004,22,3.330003121130697,
i22.png,i22_12_5.png,JPEG_transmission_errors,5,2.76316,-3.435431349,3.435431349,0.4476,0.5524,22,3.516822485221082,
i22.png,i22_13_1.png,JPEG2000_transmission_errors,1,5.25641,-0.664449051,0.664449051,0.9238,0.07620000000000005,22,0.9570491749926584,
i22.png,i22_13_2.png,JPEG2000_transmission_errors,2,4.4359,-1.448801017,1.448801017,0.8348,0.1652,22,1.6649607527716632,
i22.png,i22_13_3.png,JPEG2000_transmission_errors,3,3.68421,-2.059619543,2.059619543,0.7161,0.28390000000000004,22,2.9988098079391747,
i22.png,i22_13_4.png,JPEG2000_transmission_errors,4,2.87179,-3.248433536,3.248433536,0.5735,0.4265,22,3.472889837456129,
i22.png,i22_13_5.png,JPEG2000_transmission_errors,5,2.51282,-3.810245135,3.810245135,0.5102,0.4898,22,3.506035289489207,
i22.png,i22_14_1.png,non_eccentricity_pattern_noise,1,5.76923,-0.247176746,0.247176746,0.9637,0.0363,22,0.822897975251944,
i22.png,i22_14_2.png,non_eccentricity_pattern_noise,2,5.86111,-0.138380249,0.138380249,0.968,0.03200000000000003,22,0.8128259782518293,
i22.png,i22_14_3.png,non_eccentricity_pattern_noise,3,5.76316,-0.29976291,0.29976291,0.9344,0.06559999999999999,22,0.91315317493572,
i22.png,i22_14_4.png,non_eccentricity_pattern_noise,4,4.62162,-1.005893114,1.005893114,0.8981,0.10189999999999999,22,1.0950291119497413,
i22.png,i22_14_5.png,non_eccentricity_pattern_noise,5,4.10256,-1.787306076,1.787306076,0.8712,0.12880000000000003,22,1.2958302048664188,
i22.png,i22_15_1.png,local_block_wise_distortions_of_different_intensity,1,3.05263,-2.73825343,2.73825343,0.9546,0.045399999999999996,22,0.8466470903856913,
i22.png,i22_15_2.png,local_block_wise_distortions_of_different_intensity,2,3.02632,-2.607632474,2.607632474,0.9618,0.03820000000000001,22,0.8275755752051933,
i22.png,i22_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.21622,-2.45247398,2.45247398,0.9702,0.02980000000000005,22,0.8079378025954692,
i22.png,i22_15_4.png,local_block_wise_distortions_of_different_intensity,4,3.39474,-2.418696253,2.418696253,0.9801,0.01990000000000003,22,0.787991247462117,
i22.png,i22_15_5.png,local_block_wise_distortions_of_different_intensity,5,3.73684,-2.037220307,2.037220307,0.9885,0.011499999999999955,22,0.7734445316875711,
i22.png,i22_16_1.png,intensity_shift,1,5.86486,-0.07128111,0.07128111,0.9976,0.0023999999999999577,22,0.7598274842481363,
i22.png,i22_16_2.png,intensity_shift,2,5.41026,-0.469421658,0.469421658,0.9947,0.005299999999999971,22,0.7639430389452536,
i22.png,i22_16_3.png,intensity_shift,3,6.05128,-0.138956381,0.138956381,0.9801,0.01990000000000003,22,0.787991247462117,
i22.png,i22_16_4.png,intensity_shift,4,4.60526,-1.118101215,1.118101215,0.9674,0.03259999999999996,22,0.8141896895343657,
