reference_file,distorted_file,distortion_type,distortion_level,mlds_curve_value,mlds_sigma,percept_scale,estimated_mos,jod_distortion,jod_quality
img_15.png,scale_img_15_level_09.png,scaling,9,0.8846743,0.3784289,2.337755,4.21956805401459,3.4659607493225635,-3.4659607493225635
img_15.png,scale_img_15_level_10.png,scaling,10,1.0,0.3784289,2.642504,4.06104333471805,3.9177822928099273,-3.9177822928099273
img_16.png,scale_img_16_level_01.png,scaling,1,0.0,0.482215,0.0,5.4356243992662,0.0,-0.0
img_16.png,scale_img_16_level_02.png,scaling,2,0.09663941,0.482215,0.2004073,5.33137627711493,0.2971243075847177,-0.2971243075847177
img_16.png,scale_img_16_level_03.png,scaling,3,0.1786595,0.482215,0.3704977,5.24289843825398,0.549300711971223,-0.549300711971223
img_16.png,scale_img_16_level_04.png,scaling,4,0.3508849,0.482215,0.7276524,5.05711325581551,1.0788190625409255,-1.0788190625409255
img_16.png,scale_img_16_level_05.png,scaling,5,0.4451311,0.482215,0.9230967,4.95544679326565,1.3685852153152,-1.3685852153152
img_16.png,scale_img_16_level_06.png,scaling,6,0.5576068,0.482215,1.156345,4.83411539830161,1.71439966235786,-1.71439966235786
img_16.png,scale_img_16_level_07.png,scaling,7,0.65529,0.482215,1.358917,4.72874123977332,2.014733358964977,-2.014733358964977
img_16.png,scale_img_16_level_08.png,scaling,8,0.7509084,0.482215,1.557207,4.62559449740727,2.308718552872453,-2.308718552872453
img_16.png,scale_img_16_level_09.png,scaling,9,0.9072438,0.482215,1.881409,4.45695069202849,2.7893811573164062,-2.7893811573164062
img_16.png,scale_img_16_level_10.png,scaling,10,1.0,0.482215,2.073764,4.35689122545014,3.0745671070570513,-3.0745671070570513
img_17.png,scale_img_17_level_01.png,scaling,1,0.0,0.4031634,0.0,5.4356243992662,0.0,-0.0
img_17.png,scale_img_17_level_02.png,scaling,2,0.1608013,0.4031634,0.3988489,5.22815067526962,0.591334263988519,-0.591334263988519
img_17.png,scale_img_17_level_03.png,scaling,3,0.2109386,0.4031634,0.5232087,5.16346103761118,0.775710379361432,-0.775710379361432
img_17.png,scale_img_17_level_04.png,scaling,4,0.3359445,0.4031634,0.8332713,5.00217228316291,1.235409877997047,-1.235409877997047
img_17.png,scale_img_17_level_05.png,scaling,5,0.3335499,0.4031634,0.8273318,5.00526189976628,1.226603962120233,-1.226603962120233
img_17.png,scale_img_17_level_06.png,scaling,6,0.5245214,0.4031634,1.301014,4.75886129536473,1.928886242706847,-1.928886242706847
img_17.png,scale_img_17_level_07.png,scaling,7,0.6204593,0.4031634,1.538977,4.63507740180655,2.2816907144290957,-2.2816907144290957
img_17.png,scale_img_17_level_08.png,scaling,8,0.7473321,0.4031634,1.85367,4.47138000004449,2.748255254377279,-2.748255254377279
img_17.png,scale_img_17_level_09.png,scaling,9,0.7979039,0.4031634,1.979108,4.40612950294977,2.934229911462185,-2.934229911462185
img_17.png,scale_img_17_level_10.png,scaling,10,1.0,0.4031634,2.480384,4.14537512085141,3.677422821145799,-3.677422821145799
img_18.png,scale_img_18_level_01.png,scaling,1,0.0,0.2651302,0.0,5.4356243992662,0.0,-0.0
img_18.png,scale_img_18_level_02.png,scaling,2,0.1223744,0.2651302,0.4615635,5.19552771551981,0.6843150690812104,-0.6843150690812104
img_18.png,scale_img_18_level_03.png,scaling,3,0.2521629,0.2651302,0.951091,4.94088468297356,1.4100896266007117,-1.4100896266007117
img_18.png,scale_img_18_level_04.png,scaling,4,0.341328,0.2651302,1.287398,4.76594408342291,1.908699130899675,-1.908699130899675
img_18.png,scale_img_18_level_05.png,scaling,5,0.4442219,0.2651302,1.675486,4.56406797796447,2.484079260675077,-2.484079260675077
img_18.png,scale_img_18_level_06.png,scaling,6,0.5927995,0.2651302,2.235881,4.27256099986057,3.314922130914524,-3.314922130914524
img_18.png,scale_img_18_level_07.png,scaling,7,0.670162,0.2651302,2.527671,4.12077730953332,3.747530632252273,-3.747530632252273
img_18.png,scale_img_18_level_08.png,scaling,8,0.7477446,0.2651302,2.820292,3.96856134857768,4.1813711760336005,-4.1813711760336005
img_18.png,scale_img_18_level_09.png,scaling,9,0.8732843,0.2651302,3.293794,3.72225448083947,4.8833862917004405,-4.8833862917004405
img_18.png,scale_img_18_level_10.png,scaling,10,1.0,0.2651302,3.771732,3.47364008902473,5.5919782308085715,-5.5919782308085715
img_19.png,scale_img_19_level_01.png,scaling,1,0.0,0.2699133,0.0,5.4356243992662,0.0,-0.0
img_19.png,scale_img_19_level_02.png,scaling,2,0.09145186,0.2699133,0.3388194,5.25937689631386,0.502334394112737,-0.502334394112737
img_19.png,scale_img_19_level_03.png,scaling,3,0.2147219,0.2699133,0.7955217,5.02180891771645,1.1794422372893478,-1.1794422372893478
img_19.png,scale_img_19_level_04.png,scaling,4,0.3000911,0.2699133,1.111805,4.85728427169404,1.6483645595456209,-1.6483645595456209
img_19.png,scale_img_19_level_05.png,scaling,5,0.4815915,0.2699133,1.784245,4.50749358413226,2.645325595357528,-2.645325595357528
img_19.png,scale_img_19_level_06.png,scaling,6,0.5634124,0.2699133,2.087383,4.34980687684818,3.094758666670879,-3.094758666670879
img_19.png,scale_img_19_level_07.png,scaling,7,0.7241482,0.2699133,2.682892,4.04003425392386,3.977661631210931,-3.977661631210931
img_19.png,scale_img_19_level_08.png,scaling,8,0.7616471,0.2699133,2.821821,3.96776599142866,4.183638074825696,-4.183638074825696
img_19.png,scale_img_19_level_09.png,scaling,9,0.9502791,0.2699133,3.520683,3.60423107457244,5.219772426454958,-5.219772426454958
img_19.png,scale_img_19_level_10.png,scaling,10,1.0,0.2699133,3.704893,3.50840848436996,5.492882581125875,-5.492882581125875
img_20.png,scale_img_20_level_01.png,scaling,1,0.0,0.371283,0.0,5.4356243992662,0.0,-0.0
img_20.png,scale_img_20_level_02.png,scaling,2,0.1186701,0.371283,0.3196217,5.26936318012001,0.473871841502532,-0.473871841502532
img_20.png,scale_img_20_level_03.png,scaling,3,0.1495251,0.371283,0.4027255,5.22613414059084,0.5970817197487778,-0.5970817197487778
img_20.png,scale_img_20_level_04.png,scaling,4,0.2840951,0.371283,0.7651713,5.03759662707903,1.1344446669168156,-1.1344446669168156
img_20.png,scale_img_20_level_05.png,scaling,5,0.4377858,0.371283,1.179116,4.82227035079333,1.7481599974754514,-1.7481599974754514
img_20.png,scale_img_20_level_06.png,scaling,6,0.5576152,0.371283,1.50186,4.65438496969399,2.2266609678848233,-2.2266609678848233
img_20.png,scale_img_20_level_07.png,scaling,7,0.6062462,0.371283,1.632841,4.58625110786613,2.4208536890669055,-2.4208536890669055
img_20.png,scale_img_20_level_08.png,scaling,8,0.740334,0.371283,1.993988,4.39838920577691,2.9562910324735485,-2.9562910324735485
img_20.png,scale_img_20_level_09.png,scaling,9,0.8840817,0.371283,2.381153,4.19699322762293,3.5303027204012696,-3.5303027204012696
img_20.png,scale_img_20_level_10.png,scaling,10,1.0,0.371283,2.693363,4.03458743593347,3.993185959040904,-3.993185959040904
img_21.png,scale_img_21_level_01.png,scaling,1,0.0,0.399777,0.0,5.4356243992662,0.0,-0.0
img_21.png,scale_img_21_level_02.png,scaling,2,0.10425,0.399777,0.2607705,5.29997647158369,0.3866189218208151,-0.3866189218208151
img_21.png,scale_img_21_level_03.png,scaling,3,0.1759852,0.399777,0.4402085,5.20663618636164,0.6526540987050232,-0.6526540987050232
img_21.png,scale_img_21_level_04.png,scaling,4,0.3296689,0.399777,0.8246322,5.00666618110014,1.2226015291711554,-1.2226015291711554
img_21.png,scale_img_21_level_05.png,scaling,5,0.5103592,0.399777,1.27661,4.77155579887324,1.8927048181664363,-1.8927048181664363
img_21.png,scale_img_21_level_06.png,scaling,6,0.4942628,0.399777,1.236346,4.79250037719099,1.8330093224405268,-1.8330093224405268
img_21.png,scale_img_21_level_07.png,scaling,7,0.6604451,0.399777,1.652034,4.57626726891191,2.4493092734466835,-2.4493092734466835
img_21.png,scale_img_21_level_08.png,scaling,8,0.7935302,0.399777,1.984932,4.40309996728211,2.942864586782761,-2.942864586782761
img_21.png,scale_img_21_level_09.png,scaling,9,0.8933808,0.399777,2.234698,4.27317637429306,3.3131682124900315,-3.3131682124900315
img_21.png,scale_img_21_level_10.png,scaling,10,1.0,0.399777,2.501395,4.13444559236357,3.70857377635882,-3.70857377635882
img_22.png,scale_img_22_level_01.png,scaling,1,0.0,0.3397445,0.0,5.4356243992662,0.0,-0.0
img_22.png,scale_img_22_level_02.png,scaling,2,0.1340664,0.3397445,0.3946096,5.23035587969199,0.5850490684036082,-0.5850490684036082
img_22.png,scale_img_22_level_03.png,scaling,3,0.2072151,0.3397445,0.6099146,5.11835825315953,0.9042607390589568,-0.9042607390589568
img_22.png,scale_img_22_level_04.png,scaling,4,0.3133484,0.3397445,0.9223059,4.95585815260734,1.367412773480806,-1.367412773480806
img_22.png,scale_img_22_level_05.png,scaling,5,0.4006409,0.3397445,1.179242,4.82220480795437,1.7483468053549829,-1.7483468053549829
img_22.png,scale_img_22_level_06.png,scaling,6,0.5245233,0.3397445,1.543876,4.63252903380589,2.2889539826975547,-2.2889539826975547
img_22.png,scale_img_22_level_07.png,scaling,7,0.6546093,0.3397445,1.92677,4.43335474982028,2.856633476550039,-2.856633476550039
img_22.png,scale_img_22_level_08.png,scaling,8,0.7985589,0.3397445,2.350469,4.21295446945439,3.4848105539286434,-3.4848105539286434
img_22.png,scale_img_22_level_09.png,scaling,9,0.8343937,0.3397445,2.455945,4.15808783070407,3.64118950552774,-3.64118950552774
img_22.png,scale_img_22_level_10.png,scaling,10,1.0,0.3397445,2.943388,3.90452911599766,4.3638735787227665,-4.3638735787227665
img_23.png,scale_img_23_level_01.png,scaling,1,0.0,0.4302099,0.0,5.4356243992662,0.0,-0.0
img_23.png,scale_img_23_level_02.png,scaling,2,0.1071344,0.4302099,0.2490283,5.30608454399385,0.3692099100506786,-0.3692099100506786
img_23.png,scale_img_23_level_03.png,scaling,3,0.08395654,0.4302099,0.1951525,5.33410972560848,0.2893335294469145,-0.2893335294469145
img_23.png,scale_img_23_level_04.png,scaling,4,0.3483362,0.4302099,0.809689,5.01443935372874,1.2004467076995824,-1.2004467076995824
img_23.png,scale_img_23_level_05.png,scaling,5,0.5191968,0.4302099,1.206845,4.80784624458995,1.7892710743923932,-1.7892710743923932
img_23.png,scale_img_23_level_06.png,scaling,6,0.4743319,0.4302099,1.102559,4.86209386763895,1.634656419433318,-1.634656419433318
img_23.png,scale_img_23_level_07.png,scaling,7,0.6107374,0.4302099,1.419627,4.69716103538055,2.104742139650452,-2.104742139650452
img_23.png,scale_img_23_level_08.png,scaling,8,0.8883423,0.4302099,2.064904,4.36150003142807,3.0614312514010913,-3.0614312514010913
img_23.png,scale_img_23_level_09.png,scaling,9,0.9233286,0.4302099,2.146228,4.31919681050832,3.182002394218841,-3.182002394218841
img_23.png,scale_img_23_level_10.png,scaling,10,1.0,0.4302099,2.324446,4.22649114642545,3.4462287963964724,-3.4462287963964724
img_24.png,scale_img_24_level_01.png,scaling,1,0.0,0.33412,0.0,5.4356243992662,0.0,-0.0
img_24.png,scale_img_24_level_02.png,scaling,2,0.1148759,0.33412,0.3438164,5.25677755054956,0.5097429573986094,-0.5097429573986094
img_24.png,scale_img_24_level_03.png,scaling,3,0.200468,0.33412,0.599988,5.1235218844711,0.8895435398767391,-0.8895435398767391
img_24.png,scale_img_24_level_04.png,scaling,4,0.3048647,0.33412,0.9124407,4.96098984478944,1.3527866060748044,-1.3527866060748044
img_24.png,scale_img_24_level_05.png,scaling,5,0.4466847,0.33412,1.336899,4.7401945907916,1.982089423317921,-1.982089423317921
img_24.png,scale_img_24_level_06.png,scaling,6,0.5004797,0.33412,1.497904,4.65644280676495,2.220795793508415,-2.220795793508415
img_24.png,scale_img_24_level_07.png,scaling,7,0.6228636,0.33412,1.864191,4.46590717299102,2.763853712318177,-2.763853712318177
img_24.png,scale_img_24_level_08.png,scaling,8,0.7862609,0.33412,2.353229,4.21151876917233,3.488902536051719,-3.488902536051719
img_24.png,scale_img_24_level_09.png,scaling,9,0.8615862,0.33412,2.578673,4.09424702482833,3.823146310600496,-3.823146310600496
img_24.png,scale_img_24_level_10.png,scaling,10,1.0,0.33412,2.992937,3.8787546546658,4.437335036047501,-4.437335036047501
img_01.png,gn_img_01_level_01.png,additive_gaussian_noise,1,0.0,0.391271,0.0,5.4356243992662,0.0,-0.0
img_01.png,gn_img_01_level_02.png,additive_gaussian_noise,2,0.1718711,0.391271,0.4392636,5.20712770563575,0.6512531878687573,-0.6512531878687573
img_01.png,gn_img_01_level_03.png,additive_gaussian_noise,3,0.4590375,0.391271,1.173196,4.8253498238621,1.739382992341898,-1.739382992341898
img_01.png,gn_img_01_level_04.png,additive_gaussian_noise,4,0.6256237,0.391271,1.598952,4.60387953064107,2.370609782483969,-2.370609782483969
img_01.png,gn_img_01_level_05.png,additive_gaussian_noise,5,0.6713191,0.391271,1.715739,4.54312912164059,2.543758447776583,-2.543758447776583
img_01.png,gn_img_01_level_06.png,additive_gaussian_noise,6,0.852572,0.391271,2.178981,4.30215931364658,3.2305620646815547,-3.2305620646815547
img_01.png,gn_img_01_level_07.png,additive_gaussian_noise,7,0.7974979,0.391271,2.038224,4.37537846748801,3.021875424211362,-3.021875424211362
img_01.png,gn_img_01_level_08.png,additive_gaussian_noise,8,0.9761683,0.391271,2.494865,4.13784237600193,3.6988923838719785,-3.6988923838719785
img_01.png,gn_img_01_level_09.png,additive_gaussian_noise,9,0.9915568,0.391271,2.534194,4.1173841671638,3.757201646523585,-3.757201646523585
img_01.png,gn_img_01_level_10.png,additive_gaussian_noise,10,1.0,0.391271,2.555773,4.10615917571936,3.7891947197967175,-3.7891947197967175
img_02.png,gn_img_02_level_01.png,additive_gaussian_noise,1,0.0,0.3453103,0.0,5.4356243992662,0.0,-0.0
img_02.png,gn_img_02_level_02.png,additive_gaussian_noise,2,0.1368735,0.3453103,0.3963782,5.2294358871127,0.5876711986872573,-0.5876711986872573
img_02.png,gn_img_02_level_03.png,additive_gaussian_noise,3,0.3634701,0.3453103,1.05259,4.88808680510069,1.5605722691768114,-1.5605722691768114
img_02.png,gn_img_02_level_04.png,additive_gaussian_noise,4,0.4449459,0.3453103,1.288539,4.76535055660341,1.91039078003099,-1.91039078003099
img_02.png,gn_img_02_level_05.png,additive_gaussian_noise,5,0.6389849,0.3453103,1.850466,4.47304666080671,2.743504996869187,-2.743504996869187
img_02.png,gn_img_02_level_06.png,additive_gaussian_noise,6,0.7318413,0.3453103,2.119373,4.33316627828905,3.142187111640873,-3.142187111640873
img_02.png,gn_img_02_level_07.png,additive_gaussian_noise,7,0.7730009,0.3453103,2.238569,4.27116275262934,3.318907365677867,-3.318907365677867
img_02.png,gn_img_02_level_08.png,additive_gaussian_noise,8,0.863741,0.3453103,2.501348,4.13447004088287,3.7085040940545504,-3.7085040940545504
img_02.png,gn_img_02_level_09.png,additive_gaussian_noise,9,0.9190497,0.3453103,2.661519,4.0511520880284,3.945973973994811,-3.945973973994811
img_02.png,gn_img_02_level_10.png,additive_gaussian_noise,10,1.0,0.3453103,2.895946,3.9292075554113,4.293535964272424,-4.293535964272424
img_03.png,gn_img_03_level_01.png,additive_gaussian_noise,1,0.0,0.3353733,0.0,5.4356243992662,0.0,-0.0
img_03.png,gn_img_03_level_02.png,additive_gaussian_noise,2,0.2645268,0.3353733,0.7887532,5.0253297645857,1.169407244173393,-1.169407244173393
img_03.png,gn_img_03_level_03.png,additive_gaussian_noise,3,0.4305225,0.3353733,1.283711,4.76786199173449,1.9032327765200447,-1.9032327765200447
img_03.png,gn_img_03_level_04.png,additive_gaussian_noise,4,0.5690429,0.3353733,1.696745,4.55300944452375,2.5155979012382876,-2.5155979012382876
img_03.png,gn_img_03_level_05.png,additive_gaussian_noise,5,0.7005135,0.3353733,2.088757,4.34909214779472,3.096795762119106,-3.096795762119106
img_03.png,gn_img_03_level_06.png,additive_gaussian_noise,6,0.7919963,0.3353733,2.361536,4.20719762343208,3.5012185126808455,-3.5012185126808455
img_03.png,gn_img_03_level_07.png,additive_gaussian_noise,7,0.8430303,0.3353733,2.513707,4.12804112067055,3.7268275748730617,-3.7268275748730617
img_03.png,gn_img_03_level_08.png,additive_gaussian_noise,8,0.8700678,0.3353733,2.594326,4.08610462754024,3.846353483126765,-3.846353483126765
img_03.png,gn_img_03_level_09.png,additive_gaussian_noise,9,0.8853732,0.3353733,2.639963,4.06236511530382,3.914015000572704,-3.914015000572704
img_03.png,gn_img_03_level_10.png,additive_gaussian_noise,10,1.0,0.3353733,2.981752,3.88457288207698,4.420752130233516,-4.420752130233516
img_04.png,gn_img_04_level_01.png,additive_gaussian_noise,1,0.0,0.2373147,0.0,5.4356243992662,0.0,-0.0
img_04.png,gn_img_04_level_02.png,additive_gaussian_noise,2,0.2404129,0.2373147,1.013055,4.90865217127872,1.5019575904681923,-1.5019575904681923
img_04.png,gn_img_04_level_03.png,additive_gaussian_noise,3,0.4817743,0.2373147,2.030107,4.37960077878856,3.009841142003752,-3.009841142003752
img_04.png,gn_img_04_level_04.png,additive_gaussian_noise,4,0.625653,0.2373147,2.636385,4.06422632385789,3.908710249834891,-3.908710249834891
img_04.png,gn_img_04_level_05.png,additive_gaussian_noise,5,0.7645984,0.2373147,3.221875,3.75966539699371,4.776759022747736,-4.776759022747736
img_04.png,gn_img_04_level_06.png,additive_gaussian_noise,6,0.8574121,0.2373147,3.612975,3.55622250557527,5.356604750405277,-5.356604750405277
img_04.png,gn_img_04_level_07.png,additive_gaussian_noise,7,0.8864613,0.2373147,3.735383,3.49254815770325,5.538087122768111,-5.538087122768111
img_04.png,gn_img_04_level_08.png,additive_gaussian_noise,8,0.9315078,0.2373147,3.9252,3.39380891116688,5.8195102280781885,-5.8195102280781885
img_04.png,gn_img_04_level_09.png,additive_gaussian_noise,9,0.988814,0.2373147,4.166678,3.26819658047412,6.1775260465984845,-6.1775260465984845
img_04.png,gn_img_04_level_10.png,additive_gaussian_noise,10,1.0,0.2373147,4.213814,3.24367731652654,6.2474099847699645,-6.2474099847699645
img_05.png,gn_img_05_level_01.png,additive_gaussian_noise,1,0.0,0.4014648,0.0,5.4356243992662,0.0,-0.0
img_05.png,gn_img_05_level_02.png,additive_gaussian_noise,2,0.04790172,0.4014648,0.1193174,5.37355772360133,0.1769002419463203,-0.1769002419463203
img_05.png,gn_img_05_level_03.png,additive_gaussian_noise,3,0.2737165,0.4014648,0.6817946,5.0809676240745,1.0108301865251397,-1.0108301865251397
img_05.png,gn_img_05_level_04.png,additive_gaussian_noise,4,0.4675383,0.4014648,1.164581,4.82983118543093,1.7266103742294725,-1.7266103742294725
img_05.png,gn_img_05_level_05.png,additive_gaussian_noise,5,0.5694947,0.4014648,1.418542,4.6977254320494,2.1031335162433735,-2.1031335162433735
img_05.png,gn_img_05_level_06.png,additive_gaussian_noise,6,0.764045,0.4014648,1.903143,4.44564507248851,2.821604033933407,-2.821604033933407
img_05.png,gn_img_05_level_07.png,additive_gaussian_noise,7,0.8649557,0.4014648,2.154499,4.31489439129349,3.194264997168101,-3.194264997168101
img_05.png,gn_img_05_level_08.png,additive_gaussian_noise,8,0.9056072,0.4014648,2.255757,4.26222187710467,3.344390332609541,-3.344390332609541
img_05.png,gn_img_05_level_09.png,additive_gaussian_noise,9,0.8865932,0.4014648,2.208396,4.28685818183611,3.2741728089388973,-3.2741728089388973
img_05.png,gn_img_05_level_10.png,additive_gaussian_noise,10,1.0,0.4014648,2.490878,4.139916338692,3.692981248826797,-3.692981248826797
img_06.png,gn_img_06_level_01.png,additive_gaussian_noise,1,0.0,0.4580899,0.0,5.4356243992662,0.0,-0.0
img_06.png,gn_img_06_level_02.png,additive_gaussian_noise,2,0.1491885,0.4580899,0.3256752,5.26621426285281,0.4828467740322556,-0.4828467740322556
img_06.png,gn_img_06_level_03.png,additive_gaussian_noise,3,0.3636127,0.4580899,0.7937583,5.02272620535318,1.1768278165372352,-1.1768278165372352
img_06.png,gn_img_06_level_04.png,additive_gaussian_noise,4,0.6061324,0.4580899,1.323173,4.74733459878856,1.9617392252667127,-1.9617392252667127
img_06.png,gn_img_06_level_05.png,additive_gaussian_noise,5,0.6677687,0.4580899,1.457724,4.67734368985672,2.16122483636886,-2.16122483636886
img_06.png,gn_img_06_level_06.png,additive_gaussian_noise,6,0.7601315,0.4580899,1.65935,4.57246162280192,2.460155991277271,-2.460155991277271
img_06.png,gn_img_06_level_07.png,additive_gaussian_noise,7,0.8696079,0.4580899,1.898334,4.44814662417563,2.8144741998646134,-2.8144741998646134
img_06.png,gn_img_06_level_08.png,additive_gaussian_noise,8,0.9358423,0.4580899,2.042923,4.37293413573968,3.02884217203612,-3.02884217203612
img_06.png,gn_img_06_level_09.png,additive_gaussian_noise,9,0.9393713,0.4580899,2.050627,4.36892665930018,3.040264139527487,-3.040264139527487
img_06.png,gn_img_06_level_10.png,additive_gaussian_noise,10,1.0,0.4580899,2.182977,4.30008066932516,3.236486543146704,-3.236486543146704
img_07.png,gn_img_07_level_01.png,additive_gaussian_noise,1,0.0,0.4419227,0.0,5.4356243992662,0.0,-0.0
img_07.png,gn_img_07_level_02.png,additive_gaussian_noise,2,0.1641291,0.4419227,0.3713978,5.2424302231004,0.5506352022280998,-0.5506352022280998
img_07.png,gn_img_07_level_03.png,additive_gaussian_noise,3,0.5229278,0.4419227,1.183301,4.82009339221346,1.7543646877598973,-1.7543646877598973
img_07.png,gn_img_07_level_04.png,additive_gaussian_noise,4,0.4986602,0.4419227,1.128388,4.84865810583264,1.6729505521350991,-1.6729505521350991
img_07.png,gn_img_07_level_05.png,additive_gaussian_noise,5,0.6635085,0.4419227,1.501413,4.65461749071793,2.2259982446931517,-2.2259982446931517
img_07.png,gn_img_07_level_06.png,additive_gaussian_noise,6,0.8192172,0.4419227,1.853757,4.47133474427473,2.748384240770289,-2.748384240770289
img_07.png,gn_img_07_level_07.png,additive_gaussian_noise,7,0.9358924,0.4419227,2.117774,4.33399804812638,3.1398164306934824,-3.1398164306934824
img_07.png,gn_img_07_level_08.png,additive_gaussian_noise,8,0.8755438,0.4419227,1.981215,4.40503348103154,2.937353754336576,-2.937353754336576
img_07.png,gn_img_07_level_09.png,additive_gaussian_noise,9,0.9903318,0.4419227,2.240962,4.26991795887029,3.322455232786751,-3.322455232786751
img_07.png,gn_img_07_level_10.png,additive_gaussian_noise,10,1.0,0.4419227,2.262839,4.2585379534099,3.354890121520998,-3.354890121520998
img_08.png,gn_img_08_level_01.png,additive_gaussian_noise,1,0.0,0.4304162,0.0,5.4356243992662,0.0,-0.0
img_08.png,gn_img_08_level_02.png,additive_gaussian_noise,2,0.159219,0.4304162,0.3699187,5.24319962320446,0.5484422852867082,-0.5484422852867082
img_08.png,gn_img_08_level_03.png,additive_gaussian_noise,3,0.2871572,0.4304162,0.6671617,5.08857938445761,0.9891354165219688,-0.9891354165219688
img_08.png,gn_img_08_level_04.png,additive_gaussian_noise,4,0.5187334,0.4304162,1.20519,4.80870714457793,1.7868173677207664,-1.7868173677207664
img_08.png,gn_img_08_level_05.png,additive_gaussian_noise,5,0.686549,0.4304162,1.595082,4.60589263212352,2.364872111898353,-2.364872111898353
img_08.png,gn_img_08_level_06.png,additive_gaussian_noise,6,0.7413423,0.4304162,1.722385,4.53967199697589,2.553611822120771,-2.553611822120771
img_08.png,gn_img_08_level_07.png,additive_gaussian_noise,7,0.7949229,0.4304162,1.84687,4.47491723262349,2.738173559291441,-2.738173559291441
img_08.png,gn_img_08_level_08.png,additive_gaussian_noise,8,0.870573,0.4304162,2.022631,4.38348965390041,2.9987572078182043,-2.9987572078182043
img_08.png,gn_img_08_level_09.png,additive_gaussian_noise,9,0.9401229,0.4304162,2.184218,4.29943512437949,3.238326452499869,-3.238326452499869
img_08.png,gn_img_08_level_10.png,additive_gaussian_noise,10,1.0,0.4304162,2.323333,4.22707010816963,3.444578660127275,-3.444578660127275
img_09.png,gn_img_09_level_01.png,additive_gaussian_noise,1,0.0,0.3422246,0.0,5.4356243992662,0.0,-0.0
img_09.png,gn_img_09_level_02.png,additive_gaussian_noise,2,0.2522138,0.3422246,0.7369832,5.05225954849962,1.0926529273213577,-1.0926529273213577
img_09.png,gn_img_09_level_03.png,additive_gaussian_noise,3,0.4696831,0.3422246,1.372441,4.72170630839121,2.0347840713680467,-2.0347840713680467
img_09.png,gn_img_09_level_04.png,additive_gaussian_noise,4,0.6762049,0.3422246,1.97591,4.40779304262442,2.929488549567404,-2.929488549567404
img_09.png,gn_img_09_level_05.png,additive_gaussian_noise,5,0.7879894,0.3422246,2.302551,4.23788051514856,3.413767220822292,-3.413767220822292
img_09.png,gn_img_09_level_06.png,additive_gaussian_noise,6,0.7791044,0.3422246,2.276588,4.25138598124392,3.375274419423231,-3.375274419423231
img_09.png,gn_img_09_level_07.png,additive_gaussian_noise,7,0.8665712,0.3422246,2.532171,4.11843649385605,3.7542023422355486,-3.7542023422355486
img_09.png,gn_img_09_level_08.png,additive_gaussian_noise,8,0.9445672,0.3422246,2.76008,3.99988250270216,4.092100731252942,-4.092100731252942
img_09.png,gn_img_09_level_09.png,additive_gaussian_noise,9,0.8957028,0.3422246,2.617296,4.07415606396089,3.880408856085838,-3.880408856085838
img_09.png,gn_img_09_level_10.png,additive_gaussian_noise,10,1.0,0.3422246,2.922058,3.91562458230795,4.332249673402042,-4.332249673402042
img_10.png,gn_img_10_level_01.png,additive_gaussian_noise,1,0.0,0.3353752,0.0,5.4356243992662,0.0,-0.0
img_10.png,gn_img_10_level_02.png,additive_gaussian_noise,2,0.2798516,0.3353752,0.8344434,5.00156257870617,1.2371476360573572,-1.2371476360573572
img_10.png,gn_img_10_level_03.png,additive_gaussian_noise,3,0.4544296,0.3353752,1.354989,4.73078451176895,2.008909697450687,-2.008909697450687
img_10.png,gn_img_10_level_04.png,additive_gaussian_noise,4,0.6591011,0.3353752,1.965265,4.41333037215433,2.913706248951412,-2.913706248951412
img_10.png,gn_img_10_level_05.png,additive_gaussian_noise,5,0.7438511,0.3353752,2.217967,4.28187952698118,3.288362794772214,-3.288362794772214
img_10.png,gn_img_10_level_06.png,additive_gaussian_noise,6,0.8231683,0.3353752,2.45447,4.15885509806496,3.639002667255445,-3.639002667255445
img_10.png,gn_img_10_level_07.png,additive_gaussian_noise,7,0.9405174,0.3353752,2.804374,3.9768415939001,4.157771113919429,-4.157771113919429
img_10.png,gn_img_10_level_08.png,additive_gaussian_noise,8,0.8703319,0.3353752,2.5951,4.08570200724375,3.847501017243887,-3.847501017243887
img_10.png,gn_img_10_level_09.png,additive_gaussian_noise,9,0.9232025,0.3353752,2.752745,4.00369803225612,4.081225843980203,-4.081225843980203
img_10.png,gn_img_10_level_10.png,additive_gaussian_noise,10,1.0,0.3353752,2.981735,3.88458172515843,4.420726925995801,-4.420726925995801
img_11.png,gn_img_11_level_01.png,additive_gaussian_noise,1,0.0,0.282761,0.0,5.4356243992662,0.0,-0.0
img_11.png,gn_img_11_level_02.png,additive_gaussian_noise,2,0.2244869,0.282761,0.7939104,5.02264708578329,1.1770533203346698,-1.1770533203346698
img_11.png,gn_img_11_level_03.png,additive_gaussian_noise,3,0.3987871,0.282761,1.410333,4.70199560002602,2.0909628346316613,-2.0909628346316613
img_11.png,gn_img_11_level_04.png,additive_gaussian_noise,4,0.6092332,0.282761,2.154587,4.31484861534247,3.194395466163329,-3.194395466163329
img_11.png,gn_img_11_level_05.png,additive_gaussian_noise,5,0.7423859,0.282761,2.625489,4.06989421888447,3.892555816062054,-3.892555816062054
img_11.png,gn_img_11_level_06.png,additive_gaussian_noise,6,0.8026863,0.282761,2.838745,3.95896244375706,4.208729634771685,-4.208729634771685
