dataset,reference_id,reference_file,distorted_file,distortion_type,distortion_level,raw_metric_type,raw_metric_value,mos,native_jod,aligned_jod_distortion,aligned_jod_quality
TID2013,21,i21.png,i21_06_1.png,impulse_noise,1,MOS,4.92683,4.92683,-1.183700802,1.183700802,-1.183700802
TID2013,21,i21.png,i21_06_2.png,impulse_noise,2,MOS,4.38095,4.38095,-1.619848475,1.619848475,-1.619848475
TID2013,21,i21.png,i21_06_3.png,impulse_noise,3,MOS,4.02439,4.02439,-2.117190526,2.117190526,-2.117190526
TID2013,21,i21.png,i21_06_4.png,impulse_noise,4,MOS,3.5,3.5,-2.721229669,2.721229669,-2.721229669
TID2013,21,i21.png,i21_06_5.png,impulse_noise,5,MOS,3.04762,3.04762,-3.251320537,3.251320537,-3.251320537
TID2013,21,i21.png,i21_07_1.png,quantization_noise,1,MOS,5.02439,5.02439,-1.04315626,1.04315626,-1.04315626
TID2013,21,i21.png,i21_07_2.png,quantization_noise,2,MOS,4.45,4.45,-1.523726634,1.523726634,-1.523726634
TID2013,21,i21.png,i21_07_3.png,quantization_noise,3,MOS,4.16667,4.16667,-1.886951326,1.886951326,-1.886951326
TID2013,21,i21.png,i21_07_4.png,quantization_noise,4,MOS,3.59524,3.59524,-2.553112934,2.553112934,-2.553112934
TID2013,21,i21.png,i21_07_5.png,quantization_noise,5,MOS,3.16667,3.16667,-2.98212194,2.98212194,-2.98212194
TID2013,21,i21.png,i21_08_1.png,gaussian_blur,1,MOS,5.5,5.5,-0.611153853,0.611153853,-0.611153853
TID2013,21,i21.png,i21_08_2.png,gaussian_blur,2,MOS,4.85714,4.85714,-1.13809751,1.13809751,-1.13809751
TID2013,21,i21.png,i21_08_3.png,gaussian_blur,3,MOS,4.11628,4.11628,-2.121315154,2.121315154,-2.121315154
TID2013,21,i21.png,i21_08_4.png,gaussian_blur,4,MOS,3.23256,3.23256,-3.127410797,3.127410797,-3.127410797
TID2013,21,i21.png,i21_08_5.png,gaussian_blur,5,MOS,2.16279,2.16279,-4.369199396,4.369199396,-4.369199396
TID2013,21,i21.png,i21_09_1.png,image_denoising,1,MOS,6.075,6.075,-0.109363675,0.109363675,-0.109363675
TID2013,21,i21.png,i21_09_2.png,image_denoising,2,MOS,6.19048,6.19048,-0.241764038,0.241764038,-0.241764038
TID2013,21,i21.png,i21_09_3.png,image_denoising,3,MOS,5.30952,5.30952,-0.788890774,0.788890774,-0.788890774
TID2013,21,i21.png,i21_09_4.png,image_denoising,4,MOS,3.76744,3.76744,-2.455354842,2.455354842,-2.455354842
TID2013,21,i21.png,i21_09_5.png,image_denoising,5,MOS,2.09302,2.09302,-4.387879091,4.387879091,-4.387879091
TID2013,21,i21.png,i21_10_1.png,JPEG_compression,1,MOS,6.30952,6.30952,-0.153260396,0.153260396,-0.153260396
TID2013,21,i21.png,i21_10_2.png,JPEG_compression,2,MOS,5.88095,5.88095,-0.484127114,0.484127114,-0.484127114
TID2013,21,i21.png,i21_10_3.png,JPEG_compression,3,MOS,5.13953,5.13953,-1.198419772,1.198419772,-1.198419772
TID2013,21,i21.png,i21_10_4.png,JPEG_compression,4,MOS,3.2619,3.2619,-2.850936337,2.850936337,-2.850936337
TID2013,21,i21.png,i21_10_5.png,JPEG_compression,5,MOS,1.92683,1.92683,-4.651220068,4.651220068,-4.651220068
TID2013,21,i21.png,i21_11_1.png,JPEG2000_compression,1,MOS,6.12195,6.12195,-0.275681567,0.275681567,-0.275681567
TID2013,21,i21.png,i21_11_2.png,JPEG2000_compression,2,MOS,5.39535,5.39535,-0.70664651,0.70664651,-0.70664651
TID2013,21,i21.png,i21_11_3.png,JPEG2000_compression,3,MOS,4.69048,4.69048,-1.207308696,1.207308696,-1.207308696
TID2013,21,i21.png,i21_11_4.png,JPEG2000_compression,4,MOS,3.0,3.0,-2.911984692,2.911984692,-2.911984692
TID2013,21,i21.png,i21_11_5.png,JPEG2000_compression,5,MOS,1.04651,1.04651,-5.492051255,5.492051255,-5.492051255
TID2013,21,i21.png,i21_12_1.png,JPEG_transmission_errors,1,MOS,5.7907,5.7907,-0.371532006,0.371532006,-0.371532006
TID2013,21,i21.png,i21_12_2.png,JPEG_transmission_errors,2,MOS,4.76744,4.76744,-1.34711739,1.34711739,-1.34711739
TID2013,21,i21.png,i21_12_3.png,JPEG_transmission_errors,3,MOS,6.0,6.0,-0.227923294,0.227923294,-0.227923294
TID2013,21,i21.png,i21_12_4.png,JPEG_transmission_errors,4,MOS,5.61905,5.61905,-0.446243645,0.446243645,-0.446243645
TID2013,21,i21.png,i21_12_5.png,JPEG_transmission_errors,5,MOS,2.02381,2.02381,-4.475474196,4.475474196,-4.475474196
TID2013,21,i21.png,i21_13_1.png,JPEG2000_transmission_errors,1,MOS,4.45238,4.45238,-1.555606924,1.555606924,-1.555606924
TID2013,21,i21.png,i21_13_2.png,JPEG2000_transmission_errors,2,MOS,3.69048,3.69048,-2.406758372,2.406758372,-2.406758372
TID2013,21,i21.png,i21_13_3.png,JPEG2000_transmission_errors,3,MOS,3.17073,3.17073,-3.095601195,3.095601195,-3.095601195
TID2013,21,i21.png,i21_13_4.png,JPEG2000_transmission_errors,4,MOS,2.34884,2.34884,-3.995959072,3.995959072,-3.995959072
TID2013,21,i21.png,i21_13_5.png,JPEG2000_transmission_errors,5,MOS,2.55814,2.55814,-3.92393886,3.92393886,-3.92393886
TID2013,21,i21.png,i21_14_1.png,non_eccentricity_pattern_noise,1,MOS,5.90698,5.90698,-0.34776383,0.34776383,-0.34776383
TID2013,21,i21.png,i21_14_2.png,non_eccentricity_pattern_noise,2,MOS,6.17073,6.17073,-0.097424444,0.097424444,-0.097424444
TID2013,21,i21.png,i21_14_3.png,non_eccentricity_pattern_noise,3,MOS,5.95238,5.95238,-0.246872411,0.246872411,-0.246872411
TID2013,21,i21.png,i21_14_4.png,non_eccentricity_pattern_noise,4,MOS,4.33333,4.33333,-1.798436489,1.798436489,-1.798436489
TID2013,21,i21.png,i21_14_5.png,non_eccentricity_pattern_noise,5,MOS,3.65116,3.65116,-2.404276452,2.404276452,-2.404276452
TID2013,21,i21.png,i21_15_1.png,local_block_wise_distortions_of_different_intensity,1,MOS,2.85366,2.85366,-3.289622511,3.289622511,-3.289622511
TID2013,21,i21.png,i21_15_2.png,local_block_wise_distortions_of_different_intensity,2,MOS,3.26829,3.26829,-2.879105913,2.879105913,-2.879105913
TID2013,21,i21.png,i21_15_3.png,local_block_wise_distortions_of_different_intensity,3,MOS,3.57143,3.57143,-2.567483859,2.567483859,-2.567483859
TID2013,21,i21.png,i21_15_4.png,local_block_wise_distortions_of_different_intensity,4,MOS,3.7619,3.7619,-2.35593105,2.35593105,-2.35593105
TID2013,21,i21.png,i21_15_5.png,local_block_wise_distortions_of_different_intensity,5,MOS,3.71429,3.71429,-2.432159752,2.432159752,-2.432159752
TID2013,21,i21.png,i21_16_1.png,intensity_shift,1,MOS,6.12195,6.12195,-0.219469664,0.219469664,-0.219469664
TID2013,21,i21.png,i21_16_2.png,intensity_shift,2,MOS,5.93023,5.93023,-0.298793051,0.298793051,-0.298793051
TID2013,21,i21.png,i21_16_3.png,intensity_shift,3,MOS,5.71429,5.71429,-0.484046313,0.484046313,-0.484046313
TID2013,21,i21.png,i21_16_4.png,intensity_shift,4,MOS,5.16667,5.16667,-0.902840841,0.902840841,-0.902840841
TID2013,21,i21.png,i21_16_5.png,intensity_shift,5,MOS,4.67442,4.67442,-1.391619255,1.391619255,-1.391619255
TID2013,21,i21.png,i21_17_1.png,contrast_change,1,MOS,5.34146,5.34146,-0.671716259,0.671716259,-0.671716259
TID2013,21,i21.png,i21_17_2.png,contrast_change,2,MOS,6.2619,6.2619,-0.169314,0.169314,-0.169314
TID2013,21,i21.png,i21_17_3.png,contrast_change,3,MOS,4.35714,4.35714,-1.613886449,1.613886449,-1.613886449
TID2013,21,i21.png,i21_17_4.png,contrast_change,4,MOS,6.30233,6.30233,-0.274918288,0.274918288,-0.274918288
TID2013,21,i21.png,i21_17_5.png,contrast_change,5,MOS,3.55,3.55,-2.732354558,2.732354558,-2.732354558
TID2013,21,i21.png,i21_18_1.png,change_of_color_saturation,1,MOS,4.85714,4.85714,-1.230610495,1.230610495,-1.230610495
TID2013,21,i21.png,i21_18_2.png,change_of_color_saturation,2,MOS,4.31707,4.31707,-1.669223461,1.669223461,-1.669223461
TID2013,21,i21.png,i21_18_3.png,change_of_color_saturation,3,MOS,4.11905,4.11905,-1.889867778,1.889867778,-1.889867778
TID2013,21,i21.png,i21_18_4.png,change_of_color_saturation,4,MOS,3.60976,3.60976,-2.254805672,2.254805672,-2.254805672
TID2013,21,i21.png,i21_18_5.png,change_of_color_saturation,5,MOS,3.78571,3.78571,-2.392636105,2.392636105,-2.392636105
TID2013,21,i21.png,i21_19_1.png,multiplicative_gaussian_noise,1,MOS,5.38095,5.38095,-0.726818266,0.726818266,-0.726818266
TID2013,21,i21.png,i21_19_2.png,multiplicative_gaussian_noise,2,MOS,4.7907,4.7907,-1.2361759,1.2361759,-1.2361759
TID2013,21,i21.png,i21_19_3.png,multiplicative_gaussian_noise,3,MOS,4.07143,4.07143,-1.991917008,1.991917008,-1.991917008
TID2013,21,i21.png,i21_19_4.png,multiplicative_gaussian_noise,4,MOS,3.64286,3.64286,-2.413651925,2.413651925,-2.413651925
TID2013,21,i21.png,i21_19_5.png,multiplicative_gaussian_noise,5,MOS,3.4186,3.4186,-2.845147691,2.845147691,-2.845147691
TID2013,21,i21.png,i21_20_1.png,comfort_noise,1,MOS,5.975,5.975,-0.207896433,0.207896433,-0.207896433
TID2013,21,i21.png,i21_20_2.png,comfort_noise,2,MOS,5.67442,5.67442,-0.446893682,0.446893682,-0.446893682
TID2013,21,i21.png,i21_20_3.png,comfort_noise,3,MOS,5.69048,5.69048,-0.475670397,0.475670397,-0.475670397
TID2013,21,i21.png,i21_20_4.png,comfort_noise,4,MOS,4.88372,4.88372,-1.164920696,1.164920696,-1.164920696
TID2013,21,i21.png,i21_20_5.png,comfort_noise,5,MOS,3.83721,3.83721,-2.27357333,2.27357333,-2.27357333
TID2013,21,i21.png,i21_21_1.png,lossy_compression_of_noisy_images,1,MOS,5.53488,5.53488,-0.587897924,0.587897924,-0.587897924
TID2013,21,i21.png,i21_21_2.png,lossy_compression_of_noisy_images,2,MOS,5.14286,5.14286,-0.923540356,0.923540356,-0.923540356
TID2013,21,i21.png,i21_21_3.png,lossy_compression_of_noisy_images,3,MOS,4.30952,4.30952,-1.58607604,1.58607604,-1.58607604
TID2013,21,i21.png,i21_21_4.png,lossy_compression_of_noisy_images,4,MOS,3.61905,3.61905,-2.443657769,2.443657769,-2.443657769
TID2013,21,i21.png,i21_21_5.png,lossy_compression_of_noisy_images,5,MOS,2.73171,2.73171,-3.621231922,3.621231922,-3.621231922
TID2013,21,i21.png,i21_22_1.png,image_color_quantization_with_dither,1,MOS,5.35714,5.35714,-0.695981544,0.695981544,-0.695981544
TID2013,21,i21.png,i21_22_2.png,image_color_quantization_with_dither,2,MOS,5.47619,5.47619,-0.632726481,0.632726481,-0.632726481
TID2013,21,i21.png,i21_22_3.png,image_color_quantization_with_dither,3,MOS,4.44186,4.44186,-1.666594972,1.666594972,-1.666594972
TID2013,21,i21.png,i21_22_4.png,image_color_quantization_with_dither,4,MOS,3.37209,3.37209,-2.728330407,2.728330407,-2.728330407
TID2013,21,i21.png,i21_22_5.png,image_color_quantization_with_dither,5,MOS,3.0,3.0,-3.450419523,3.450419523,-3.450419523
TID2013,21,i21.png,i21_23_1.png,chromatic_aberrations,1,MOS,6.11628,6.11628,-0.24078632,0.24078632,-0.24078632
TID2013,21,i21.png,i21_23_2.png,chromatic_aberrations,2,MOS,5.90476,5.90476,-0.236405308,0.236405308,-0.236405308
TID2013,21,i21.png,i21_23_3.png,chromatic_aberrations,3,MOS,5.67442,5.67442,-0.587049246,0.587049246,-0.587049246
TID2013,21,i21.png,i21_23_4.png,chromatic_aberrations,4,MOS,5.2381,5.2381,-0.834771866,0.834771866,-0.834771866
TID2013,21,i21.png,i21_23_5.png,chromatic_aberrations,5,MOS,2.85714,2.85714,-3.443929542,3.443929542,-3.443929542
TID2013,21,i21.png,i21_24_1.png,sparse_sampling_and_reconstruction,1,MOS,5.88372,5.88372,-0.293472952,0.293472952,-0.293472952
TID2013,21,i21.png,i21_24_2.png,sparse_sampling_and_reconstruction,2,MOS,5.72093,5.72093,-0.46136221,0.46136221,-0.46136221
TID2013,21,i21.png,i21_24_3.png,sparse_sampling_and_reconstruction,3,MOS,5.0,5.0,-1.108087981,1.108087981,-1.108087981
TID2013,21,i21.png,i21_24_4.png,sparse_sampling_and_reconstruction,4,MOS,3.07317,3.07317,-2.974058565,2.974058565,-2.974058565
TID2013,21,i21.png,i21_24_5.png,sparse_sampling_and_reconstruction,5,MOS,0.52381,0.52381,-5.598966565,5.598966565,-5.598966565
TID2013,22,i22.png,i22_01_1.png,additive_gaussian_noise,1,MOS,5.81579,5.81579,-0.204891007,0.204891007,-0.204891007
TID2013,22,i22.png,i22_01_2.png,additive_gaussian_noise,2,MOS,5.23684,5.23684,-0.678450301,0.678450301,-0.678450301
TID2013,22,i22.png,i22_01_3.png,additive_gaussian_noise,3,MOS,4.84615,4.84615,-1.017884997,1.017884997,-1.017884997
TID2013,22,i22.png,i22_01_4.png,additive_gaussian_noise,4,MOS,4.15789,4.15789,-1.538436775,1.538436775,-1.538436775
TID2013,22,i22.png,i22_01_5.png,additive_gaussian_noise,5,MOS,3.71795,3.71795,-2.138869489,2.138869489,-2.138869489
TID2013,22,i22.png,i22_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,MOS,5.60526,5.60526,-0.361566869,0.361566869,-0.361566869
TID2013,22,i22.png,i22_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,MOS,5.82051,5.82051,-0.227370578,0.227370578,-0.227370578
TID2013,22,i22.png,i22_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,MOS,5.47368,5.47368,-0.456092265,0.456092265,-0.456092265
TID2013,22,i22.png,i22_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,MOS,5.13158,5.13158,-0.703138844,0.703138844,-0.703138844
TID2013,22,i22.png,i22_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,MOS,4.57895,4.57895,-1.120582652,1.120582652,-1.120582652
TID2013,22,i22.png,i22_03_1.png,spatially_correlated_noise,1,MOS,4.79487,4.79487,-1.022970052,1.022970052,-1.022970052
TID2013,22,i22.png,i22_03_2.png,spatially_correlated_noise,2,MOS,4.34211,4.34211,-1.615651187,1.615651187,-1.615651187
TID2013,22,i22.png,i22_03_3.png,spatially_correlated_noise,3,MOS,3.68421,3.68421,-2.175754019,2.175754019,-2.175754019
TID2013,22,i22.png,i22_03_4.png,spatially_correlated_noise,4,MOS,3.07692,3.07692,-2.888369651,2.888369651,-2.888369651
TID2013,22,i22.png,i22_03_5.png,spatially_correlated_noise,5,MOS,2.7027,2.7027,-3.598015135,3.598015135,-3.598015135
TID2013,22,i22.png,i22_04_1.png,masked_noise,1,MOS,5.76923,5.76923,-0.191649255,0.191649255,-0.191649255
TID2013,22,i22.png,i22_04_2.png,masked_noise,2,MOS,5.71795,5.71795,-0.279093573,0.279093573,-0.279093573
TID2013,22,i22.png,i22_04_3.png,masked_noise,3,MOS,5.4359,5.4359,-0.479493178,0.479493178,-0.479493178
TID2013,22,i22.png,i22_04_4.png,masked_noise,4,MOS,5.0,5.0,-0.778122426,0.778122426,-0.778122426
TID2013,22,i22.png,i22_04_5.png,masked_noise,5,MOS,4.30769,4.30769,-1.414502186,1.414502186,-1.414502186
TID2013,22,i22.png,i22_05_1.png,high_frequency_noise,1,MOS,5.86842,5.86842,-0.271854721,0.271854721,-0.271854721
TID2013,22,i22.png,i22_05_2.png,high_frequency_noise,2,MOS,5.68421,5.68421,-0.30004802,0.30004802,-0.30004802
TID2013,22,i22.png,i22_05_3.png,high_frequency_noise,3,MOS,4.87179,4.87179,-0.894833931,0.894833931,-0.894833931
TID2013,22,i22.png,i22_05_4.png,high_frequency_noise,4,MOS,4.18421,4.18421,-1.656223528,1.656223528,-1.656223528
TID2013,22,i22.png,i22_05_5.png,high_frequency_noise,5,MOS,3.18421,3.18421,-2.900258456,2.900258456,-2.900258456
TID2013,22,i22.png,i22_06_1.png,impulse_noise,1,MOS,4.7027,4.7027,-0.984026905,0.984026905,-0.984026905
TID2013,22,i22.png,i22_06_2.png,impulse_noise,2,MOS,4.24324,4.24324,-1.468014037,1.468014037,-1.468014037
TID2013,22,i22.png,i22_06_3.png,impulse_noise,3,MOS,3.76316,3.76316,-1.922272955,1.922272955,-1.922272955
TID2013,22,i22.png,i22_06_4.png,impulse_noise,4,MOS,3.56757,3.56757,-2.274098448,2.274098448,-2.274098448
TID2013,22,i22.png,i22_06_5.png,impulse_noise,5,MOS,3.24324,3.24324,-2.685452071,2.685452071,-2.685452071
TID2013,22,i22.png,i22_07_1.png,quantization_noise,1,MOS,5.58974,5.58974,-0.39478989,0.39478989,-0.39478989
TID2013,22,i22.png,i22_07_2.png,quantization_noise,2,MOS,5.08108,5.08108,-0.694390964,0.694390964,-0.694390964
TID2013,22,i22.png,i22_07_3.png,quantization_noise,3,MOS,4.57895,4.57895,-1.201804072,1.201804072,-1.201804072
TID2013,22,i22.png,i22_07_4.png,quantization_noise,4,MOS,3.89474,3.89474,-1.813576761,1.813576761,-1.813576761
TID2013,22,i22.png,i22_07_5.png,quantization_noise,5,MOS,2.74359,2.74359,-3.443648793,3.443648793,-3.443648793
TID2013,22,i22.png,i22_08_1.png,gaussian_blur,1,MOS,5.44737,5.44737,-0.407651283,0.407651283,-0.407651283
TID2013,22,i22.png,i22_08_2.png,gaussian_blur,2,MOS,4.63158,4.63158,-1.126927599,1.126927599,-1.126927599
TID2013,22,i22.png,i22_08_3.png,gaussian_blur,3,MOS,3.78378,3.78378,-1.838726439,1.838726439,-1.838726439
TID2013,22,i22.png,i22_08_4.png,gaussian_blur,4,MOS,3.12821,3.12821,-2.750896581,2.750896581,-2.750896581
TID2013,22,i22.png,i22_08_5.png,gaussian_blur,5,MOS,2.53846,2.53846,-3.879111358,3.879111358,-3.879111358
TID2013,22,i22.png,i22_09_1.png,image_denoising,1,MOS,5.84615,5.84615,-0.157934205,0.157934205,-0.157934205
TID2013,22,i22.png,i22_09_2.png,image_denoising,2,MOS,5.52632,5.52632,-0.444572007,0.444572007,-0.444572007
TID2013,22,i22.png,i22_09_3.png,image_denoising,3,MOS,4.62162,4.62162,-0.829552372,0.829552372,-0.829552372
TID2013,22,i22.png,i22_09_4.png,image_denoising,4,MOS,3.33333,3.33333,-2.503331969,2.503331969,-2.503331969
TID2013,22,i22.png,i22_09_5.png,image_denoising,5,MOS,2.05128,2.05128,-4.324539978,4.324539978,-4.324539978
TID2013,22,i22.png,i22_10_1.png,JPEG_compression,1,MOS,5.83784,5.83784,-0.383479326,0.383479326,-0.383479326
TID2013,22,i22.png,i22_10_2.png,JPEG_compression,2,MOS,5.58974,5.58974,-0.420349666,0.420349666,-0.420349666
TID2013,22,i22.png,i22_10_3.png,JPEG_compression,3,MOS,5.0,5.0,-0.802717499,0.802717499,-0.802717499
TID2013,22,i22.png,i22_10_4.png,JPEG_compression,4,MOS,3.58974,3.58974,-2.277712206,2.277712206,-2.277712206
TID2013,22,i22.png,i22_10_5.png,JPEG_compression,5,MOS,2.07895,2.07895,-4.300274043,4.300274043,-4.300274043
TID2013,22,i22.png,i22_11_1.png,JPEG2000_compression,1,MOS,5.35897,5.35897,-0.498262452,0.498262452,-0.498262452
TID2013,22,i22.png,i22_11_2.png,JPEG2000_compression,2,MOS,5.51282,5.51282,-0.488556355,0.488556355,-0.488556355
TID2013,22,i22.png,i22_11_3.png,JPEG2000_compression,3,MOS,4.26316,4.26316,-1.549586415,1.549586415,-1.549586415
TID2013,22,i22.png,i22_11_4.png,JPEG2000_compression,4,MOS,2.63158,2.63158,-3.821385577,3.821385577,-3.821385577
TID2013,22,i22.png,i22_11_5.png,JPEG2000_compression,5,MOS,0.86842,0.86842,-6.078514502,6.078514502,-6.078514502
TID2013,22,i22.png,i22_12_1.png,JPEG_transmission_errors,1,MOS,5.26316,5.26316,-0.545500561,0.545500561,-0.545500561
TID2013,22,i22.png,i22_12_2.png,JPEG_transmission_errors,2,MOS,5.76923,5.76923,-0.302335115,0.302335115,-0.302335115
TID2013,22,i22.png,i22_12_3.png,JPEG_transmission_errors,3,MOS,5.74359,5.74359,-0.322825607,0.322825607,-0.322825607
TID2013,22,i22.png,i22_12_4.png,JPEG_transmission_errors,4,MOS,4.36842,4.36842,-1.353987365,1.353987365,-1.353987365
TID2013,22,i22.png,i22_12_5.png,JPEG_transmission_errors,5,MOS,2.76316,2.76316,-3.435431349,3.435431349,-3.435431349
TID2013,22,i22.png,i22_13_1.png,JPEG2000_transmission_errors,1,MOS,5.25641,5.25641,-0.664449051,0.664449051,-0.664449051
TID2013,22,i22.png,i22_13_2.png,JPEG2000_transmission_errors,2,MOS,4.4359,4.4359,-1.448801017,1.448801017,-1.448801017
TID2013,22,i22.png,i22_13_3.png,JPEG2000_transmission_errors,3,MOS,3.68421,3.68421,-2.059619543,2.059619543,-2.059619543
TID2013,22,i22.png,i22_13_4.png,JPEG2000_transmission_errors,4,MOS,2.87179,2.87179,-3.248433536,3.248433536,-3.248433536
TID2013,22,i22.png,i22_13_5.png,JPEG2000_transmission_errors,5,MOS,2.51282,2.51282,-3.810245135,3.810245135,-3.810245135
TID2013,22,i22.png,i22_14_1.png,non_eccentricity_pattern_noise,1,MOS,5.76923,5.76923,-0.247176746,0.247176746,-0.247176746
TID2013,22,i22.png,i22_14_2.png,non_eccentricity_pattern_noise,2,MOS,5.86111,5.86111,-0.138380249,0.138380249,-0.138380249
TID2013,22,i22.png,i22_14_3.png,non_eccentricity_pattern_noise,3,MOS,5.76316,5.76316,-0.29976291,0.29976291,-0.29976291
TID2013,22,i22.png,i22_14_4.png,non_eccentricity_pattern_noise,4,MOS,4.62162,4.62162,-1.005893114,1.005893114,-1.005893114
TID2013,22,i22.png,i22_14_5.png,non_eccentricity_pattern_noise,5,MOS,4.10256,4.10256,-1.787306076,1.787306076,-1.787306076
TID2013,22,i22.png,i22_15_1.png,local_block_wise_distortions_of_different_intensity,1,MOS,3.05263,3.05263,-2.73825343,2.73825343,-2.73825343
TID2013,22,i22.png,i22_15_2.png,local_block_wise_distortions_of_different_intensity,2,MOS,3.02632,3.02632,-2.607632474,2.607632474,-2.607632474
TID2013,22,i22.png,i22_15_3.png,local_block_wise_distortions_of_different_intensity,3,MOS,3.21622,3.21622,-2.45247398,2.45247398,-2.45247398
TID2013,22,i22.png,i22_15_4.png,local_block_wise_distortions_of_different_intensity,4,MOS,3.39474,3.39474,-2.418696253,2.418696253,-2.418696253
TID2013,22,i22.png,i22_15_5.png,local_block_wise_distortions_of_different_intensity,5,MOS,3.73684,3.73684,-2.037220307,2.037220307,-2.037220307
TID2013,22,i22.png,i22_16_1.png,intensity_shift,1,MOS,5.86486,5.86486,-0.07128111,0.07128111,-0.07128111
TID2013,22,i22.png,i22_16_2.png,intensity_shift,2,MOS,5.41026,5.41026,-0.469421658,0.469421658,-0.469421658
TID2013,22,i22.png,i22_16_3.png,intensity_shift,3,MOS,6.05128,6.05128,-0.138956381,0.138956381,-0.138956381
TID2013,22,i22.png,i22_16_4.png,intensity_shift,4,MOS,4.60526,4.60526,-1.118101215,1.118101215,-1.118101215
TID2013,22,i22.png,i22_16_5.png,intensity_shift,5,MOS,5.25641,5.25641,-0.697592491,0.697592491,-0.697592491
TID2013,22,i22.png,i22_17_1.png,contrast_change,1,MOS,5.33333,5.33333,-0.5537756,0.5537756,-0.5537756
TID2013,22,i22.png,i22_17_2.png,contrast_change,2,MOS,6.0,6.0,-0.091862335,0.091862335,-0.091862335
TID2013,22,i22.png,i22_17_3.png,contrast_change,3,MOS,4.22222,4.22222,-1.305286534,1.305286534,-1.305286534
TID2013,22,i22.png,i22_17_4.png,contrast_change,4,MOS,6.23077,6.23077,-0.180417948,0.180417948,-0.180417948
TID2013,22,i22.png,i22_17_5.png,contrast_change,5,MOS,3.37838,3.37838,-2.598591533,2.598591533,-2.598591533
TID2013,22,i22.png,i22_18_1.png,change_of_color_saturation,1,MOS,5.15385,5.15385,-0.715125597,0.715125597,-0.715125597
TID2013,22,i22.png,i22_18_2.png,change_of_color_saturation,2,MOS,4.68421,4.68421,-1.220689217,1.220689217,-1.220689217
TID2013,22,i22.png,i22_18_3.png,change_of_color_saturation,3,MOS,4.23684,4.23684,-1.470384821,1.470384821,-1.470384821
TID2013,22,i22.png,i22_18_4.png,change_of_color_saturation,4,MOS,3.76316,3.76316,-1.925348754,1.925348754,-1.925348754
TID2013,22,i22.png,i22_18_5.png,change_of_color_saturation,5,MOS,3.25,3.25,-2.287575429,2.287575429,-2.287575429
TID2013,22,i22.png,i22_19_1.png,multiplicative_gaussian_noise,1,MOS,5.13158,5.13158,-0.681673128,0.681673128,-0.681673128
TID2013,22,i22.png,i22_19_2.png,multiplicative_gaussian_noise,2,MOS,5.13158,5.13158,-0.740484971,0.740484971,-0.740484971
TID2013,22,i22.png,i22_19_3.png,multiplicative_gaussian_noise,3,MOS,4.66667,4.66667,-1.106345027,1.106345027,-1.106345027
TID2013,22,i22.png,i22_19_4.png,multiplicative_gaussian_noise,4,MOS,4.0,4.0,-1.727422674,1.727422674,-1.727422674
TID2013,22,i22.png,i22_19_5.png,multiplicative_gaussian_noise,5,MOS,3.58974,3.58974,-2.275808642,2.275808642,-2.275808642
TID2013,22,i22.png,i22_20_1.png,comfort_noise,1,MOS,5.71053,5.71053,-0.288137287,0.288137287,-0.288137287
TID2013,22,i22.png,i22_20_2.png,comfort_noise,2,MOS,5.73684,5.73684,-0.28860462,0.28860462,-0.28860462
TID2013,22,i22.png,i22_20_3.png,comfort_noise,3,MOS,5.55263,5.55263,-0.426637057,0.426637057,-0.426637057
TID2013,22,i22.png,i22_20_4.png,comfort_noise,4,MOS,4.89744,4.89744,-0.985622674,0.985622674,-0.985622674
TID2013,22,i22.png,i22_20_5.png,comfort_noise,5,MOS,3.64865,3.64865,-1.93587192,1.93587192,-1.93587192
TID2013,22,i22.png,i22_21_1.png,lossy_compression_of_noisy_images,1,MOS,5.57895,5.57895,-0.434697875,0.434697875,-0.434697875
TID2013,22,i22.png,i22_21_2.png,lossy_compression_of_noisy_images,2,MOS,5.02632,5.02632,-0.691325443,0.691325443,-0.691325443
TID2013,22,i22.png,i22_21_3.png,lossy_compression_of_noisy_images,3,MOS,4.65789,4.65789,-1.041704439,1.041704439,-1.041704439
TID2013,22,i22.png,i22_21_4.png,lossy_compression_of_noisy_images,4,MOS,3.5641,3.5641,-2.09884372,2.09884372,-2.09884372
TID2013,22,i22.png,i22_21_5.png,lossy_compression_of_noisy_images,5,MOS,2.63158,2.63158,-3.648228752,3.648228752,-3.648228752
TID2013,22,i22.png,i22_22_1.png,image_color_quantization_with_dither,1,MOS,5.92308,5.92308,-0.164884934,0.164884934,-0.164884934
TID2013,22,i22.png,i22_22_2.png,image_color_quantization_with_dither,2,MOS,5.35135,5.35135,-0.578187769,0.578187769,-0.578187769
TID2013,22,i22.png,i22_22_3.png,image_color_quantization_with_dither,3,MOS,4.89744,4.89744,-0.896362287,0.896362287,-0.896362287
TID2013,22,i22.png,i22_22_4.png,image_color_quantization_with_dither,4,MOS,4.44737,4.44737,-1.44203757,1.44203757,-1.44203757
TID2013,22,i22.png,i22_22_5.png,image_color_quantization_with_dither,5,MOS,2.89474,2.89474,-3.164491682,3.164491682,-3.164491682
